id,correctSide,trial,sub,condition,RT,correct,leftImage,rightImage,imagePair,imagePairCheck,category,categoryNum,sizeNum,
35elena48,2,20,67,1,986,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1,
35elena48,1,21,67,1,1312,1,07_dice,07_grill,7,7,Big-visBig,1,1,
35elena48,2,22,67,1,2120,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1,
35elena48,2,23,67,2,1278,1,11_controller,11_fountain13,11,11,Small-visBig,4,2,
35elena48,2,25,67,1,900,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
35elena48,1,26,67,1,2480,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1,
35elena48,1,30,67,1,1366,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
35elena48,2,32,67,1,796,1,01_desk,01_apple,1,1,Big-visBig,1,1,
35elena48,2,33,67,2,1417,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
35elena48,1,34,67,1,1681,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1,
35elena48,2,35,67,1,1046,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
35elena48,1,37,67,1,1175,1,05_button,05_wagon,5,5,Big-visBig,1,1,
35elena48,2,39,67,1,748,1,02_carousel,02_seashell,2,2,Big-visBig,1,1,
35elena48,1,42,67,1,1037,1,02_seashell,02_carousel,2,2,Big-visBig,1,1,
35elena48,1,47,67,1,3578,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1,
35elena48,2,48,67,1,1827,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1,
35elena48,2,49,67,1,1328,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1,
35elena48,1,50,67,1,1014,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1,
35elena48,1,52,67,2,2178,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
35elena48,1,54,67,2,1937,1,05_wagon,05_button,5,5,Small-visBig,4,2,
35elena48,2,56,67,1,1491,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1,
35elena48,2,57,67,1,1108,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1,
35elena48,2,58,67,2,1913,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2,
35elena48,1,59,67,2,1963,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2,
35elena48,1,60,67,1,1027,1,06_cable,06_parthenon,6,6,Big-visBig,1,1,
35elena48,1,61,67,2,1720,1,06_parthenon,06_cable,6,6,Small-visBig,4,2,
35elena48,2,63,67,2,1030,1,01_apple,01_desk,1,1,Small-visBig,4,2,
35elena48,1,64,67,1,1940,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1,
35elena48,2,65,67,2,1632,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2,
35elena48,1,66,67,2,1171,1,01_desk,01_apple,1,1,Small-visBig,4,2,
35elena48,2,67,67,1,1003,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1,
35elena48,1,68,67,1,2147,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1,
35elena48,2,69,67,2,1811,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
35elena48,2,70,67,1,1016,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
80Callum55stroop,1,13,68,1,1523,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1,
80Callum55stroop,2,14,68,2,1136,1,05_button,05_wagon,5,5,Small-visBig,4,2,
80Callum55stroop,1,15,68,2,1139,1,07_grill,07_dice,7,7,Small-visBig,4,2,
80Callum55stroop,2,16,68,1,1007,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1,
80Callum55stroop,1,17,68,1,1072,1,07_dice,07_grill,7,7,Big-visBig,1,1,
80Callum55stroop,1,18,68,2,1251,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2,
80Callum55stroop,2,19,68,1,1540,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1,
80Callum55stroop,2,20,68,2,1713,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2,
80Callum55stroop,2,21,68,1,1026,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
80Callum55stroop,1,22,68,1,1093,1,05_button,05_wagon,5,5,Big-visBig,1,1,
80Callum55stroop,1,23,68,2,1104,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2,
80Callum55stroop,2,24,68,2,1093,1,06_cable,06_parthenon,6,6,Small-visBig,4,2,
80Callum55stroop,1,25,68,2,1093,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2,
80Callum55stroop,2,26,68,2,929,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2,
80Callum55stroop,2,27,68,1,986,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1,
80Callum55stroop,1,28,68,1,995,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1,
80Callum55stroop,2,29,68,2,969,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2,
80Callum55stroop,1,30,68,2,1111,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
80Callum55stroop,2,31,68,1,996,1,07_grill,07_dice,7,7,Big-visBig,1,1,
80Callum55stroop,1,32,68,1,1086,1,01_apple,01_desk,1,1,Big-visBig,1,1,
80Callum55stroop,1,34,68,1,890,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
80Callum55stroop,2,35,68,1,1031,1,02_carousel,02_seashell,2,2,Big-visBig,1,1,
80Callum55stroop,1,36,68,2,961,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2,
80Callum55stroop,2,37,68,2,1095,1,01_apple,01_desk,1,1,Small-visBig,4,2,
80Callum55stroop,1,38,68,1,820,1,06_cable,06_parthenon,6,6,Big-visBig,1,1,
80Callum55stroop,1,39,68,2,878,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
80Callum55stroop,2,40,68,1,1924,1,05_wagon,05_button,5,5,Big-visBig,1,1,
80Callum55stroop,2,41,68,1,931,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
80Callum55stroop,1,42,68,2,898,1,01_desk,01_apple,1,1,Small-visBig,4,2,
80Callum55stroop,1,43,68,1,975,1,04_camera,04_tractor11,4,4,Big-visBig,1,1,
80Callum55stroop,2,44,68,2,935,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
80Callum55stroop,2,45,68,1,1117,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1,
80Callum55stroop,2,46,68,2,908,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
80Callum55stroop,1,47,68,1,1148,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1,
80Callum55stroop,1,48,68,2,914,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2,
80Callum55stroop,1,49,68,2,1111,1,06_parthenon,06_cable,6,6,Small-visBig,4,2,
80Callum55stroop,2,50,68,1,2281,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
80Callum55stroop,1,51,68,1,1175,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1,
80Callum55stroop,2,52,68,2,1757,1,11_controller,11_fountain13,11,11,Small-visBig,4,2,
80Callum55stroop,1,53,68,1,963,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1,
80Callum55stroop,2,54,68,2,1149,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2,
80Callum55stroop,1,55,68,2,1580,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2,
80Callum55stroop,2,56,68,1,1180,1,01_desk,01_apple,1,1,Big-visBig,1,1,
80Callum55stroop,2,57,68,1,931,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1,
80Callum55stroop,1,58,68,1,796,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1,
80Callum55stroop,1,59,68,2,2013,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2,
80Callum55stroop,2,60,68,2,1263,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2,
80Callum55stroop,1,61,68,1,1880,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
80Callum55stroop,2,62,68,2,1043,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2,
80Callum55stroop,1,63,68,2,990,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2,
80Callum55stroop,2,64,68,1,1415,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1,
80Callum55stroop,2,65,68,1,1435,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1,
80Callum55stroop,1,66,68,2,1755,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2,
80Callum55stroop,2,67,68,2,1722,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2,
80Callum55stroop,1,68,68,1,1893,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1,
80Callum55stroop,2,70,68,2,1627,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2,
80Callum55stroop,2,71,68,1,1361,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1,
80Callum55stroop,1,72,68,1,995,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1,
80Callum55stroop,1,73,68,1,1432,1,02_seashell,02_carousel,2,2,Big-visBig,1,1,
80Callum55stroop,2,74,68,2,1235,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2,
80Callum55stroop,1,75,68,2,1473,1,02_carousel,02_seashell,2,2,Small-visBig,4,2,
80Callum55stroop,2,76,68,1,1331,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1,
80Callum55stroop,1,77,68,1,1427,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1,
80Callum55stroop,2,78,68,2,1605,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
80Callum55stroop,1,79,68,2,1550,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2,
85leslie55stroop,2,11,69,2,1053,1,01_apple,01_desk,1,1,Small-visBig,4,2,
85leslie55stroop,2,12,69,1,1129,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
85leslie55stroop,1,13,69,1,1262,1,07_dice,07_grill,7,7,Big-visBig,1,1,
85leslie55stroop,2,14,69,2,1368,1,06_cable,06_parthenon,6,6,Small-visBig,4,2,
85leslie55stroop,1,15,69,2,1844,1,07_grill,07_dice,7,7,Small-visBig,4,2,
85leslie55stroop,2,16,69,1,1185,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1,
85leslie55stroop,2,17,69,1,1377,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1,
85leslie55stroop,2,18,69,2,994,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
85leslie55stroop,1,19,69,2,1618,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
85leslie55stroop,1,20,69,1,1758,1,06_cable,06_parthenon,6,6,Big-visBig,1,1,
85leslie55stroop,1,21,69,1,1961,1,01_apple,01_desk,1,1,Big-visBig,1,1,
85leslie55stroop,2,22,69,1,1816,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
85leslie55stroop,2,23,69,2,2269,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2,
85leslie55stroop,1,24,69,2,1686,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2,
85leslie55stroop,1,25,69,2,1409,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2,
85leslie55stroop,2,26,69,2,1309,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2,
85leslie55stroop,1,27,69,1,1612,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1,
85leslie55stroop,2,28,69,1,1447,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1,
85leslie55stroop,1,29,69,1,2028,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1,
85leslie55stroop,2,30,69,2,1592,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
85leslie55stroop,1,31,69,2,1847,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
85leslie55stroop,1,33,69,2,1878,1,06_parthenon,06_cable,6,6,Small-visBig,4,2,
85leslie55stroop,1,35,69,1,1333,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1,
85leslie55stroop,2,36,69,1,1885,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
85leslie55stroop,2,38,69,1,2602,1,11_fountain13,11_controller,11,11,Big-visBig,1,1,
85leslie55stroop,1,39,69,2,1479,1,02_carousel,02_seashell,2,2,Small-visBig,4,2,
85leslie55stroop,2,40,69,2,2940,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2,
85leslie55stroop,1,41,69,2,2138,1,01_desk,01_apple,1,1,Small-visBig,4,2,
85leslie55stroop,2,42,69,2,3845,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2,
85leslie55stroop,1,43,69,1,1352,1,04_camera,04_tractor11,4,4,Big-visBig,1,1,
85leslie55stroop,2,44,69,1,1605,1,02_carousel,02_seashell,2,2,Big-visBig,1,1,
85leslie55stroop,2,45,69,1,1494,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
85leslie55stroop,1,46,69,2,2065,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2,
85leslie55stroop,1,47,69,1,1416,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1,
85leslie55stroop,2,48,69,2,1164,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2,
85leslie55stroop,1,49,69,1,1578,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
85leslie55stroop,2,50,69,1,2034,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1,
85leslie55stroop,1,51,69,2,1629,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2,
85leslie55stroop,2,52,69,2,1591,1,11_controller,11_fountain13,11,11,Small-visBig,4,2,
85leslie55stroop,2,53,69,1,1183,1,04_tractor11,04_camera,4,4,Big-visBig,1,1,
85leslie55stroop,2,54,69,2,1446,1,07_dice,07_grill,7,7,Small-visBig,4,2,
85leslie55stroop,1,55,69,1,1484,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1,
85leslie55stroop,1,56,69,2,1258,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
85leslie55stroop,1,57,69,2,1626,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2,
85leslie55stroop,1,58,69,1,1307,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1,
85leslie55stroop,2,59,69,2,1676,1,05_button,05_wagon,5,5,Small-visBig,4,2,
85leslie55stroop,2,60,69,1,1395,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1,
85leslie55stroop,2,61,69,1,2006,1,01_desk,01_apple,1,1,Big-visBig,1,1,
85leslie55stroop,2,62,69,2,1313,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2,
85leslie55stroop,1,63,69,1,1487,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1,
85leslie55stroop,1,64,69,2,1257,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2,
85leslie55stroop,2,65,69,2,1087,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2,
85leslie55stroop,1,66,69,2,1303,1,05_wagon,05_button,5,5,Small-visBig,4,2,
85leslie55stroop,2,67,69,1,1162,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1,
85leslie55stroop,1,68,69,1,1263,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1,
85leslie55stroop,2,69,69,2,1378,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2,
85leslie55stroop,1,70,69,1,824,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1,
01MMRowan04STROOP,1,11,70,2,1537,1,06_parthenon,06_cable,6,6,Small-visBig,4,2,
01MMRowan04STROOP,1,12,70,1,1070,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1,
01MMRowan04STROOP,1,13,70,2,1293,1,07_grill,07_dice,7,7,Small-visBig,4,2,
01MMRowan04STROOP,2,14,70,1,1301,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1,
01MMRowan04STROOP,2,15,70,2,997,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2,
01MMRowan04STROOP,1,16,70,1,2497,1,02_seashell,02_carousel,2,2,Big-visBig,1,1,
01MMRowan04STROOP,1,17,70,2,1149,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2,
01MMRowan04STROOP,1,18,70,1,1069,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1,
01MMRowan04STROOP,2,19,70,2,1147,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2,
01MMRowan04STROOP,2,20,70,1,893,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1,
01MMRowan04STROOP,2,21,70,1,972,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
01MMRowan04STROOP,1,22,70,2,1179,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2,
01MMRowan04STROOP,1,23,70,1,2786,1,01_apple,01_desk,1,1,Big-visBig,1,1,
01MMRowan04STROOP,2,24,70,2,1069,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2,
01MMRowan04STROOP,2,25,70,2,1851,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2,
01MMRowan04STROOP,1,26,70,1,1118,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1,
01MMRowan04STROOP,2,27,70,1,1035,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1,
01MMRowan04STROOP,1,28,70,2,1371,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2,
01MMRowan04STROOP,1,29,70,2,1341,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2,
01MMRowan04STROOP,2,30,70,2,1735,1,05_button,05_wagon,5,5,Small-visBig,4,2,
01MMRowan04STROOP,1,31,70,1,1221,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1,
01MMRowan04STROOP,2,32,70,1,1462,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1,
01MMRowan04STROOP,2,33,70,1,1415,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
01MMRowan04STROOP,1,34,70,1,1174,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
01MMRowan04STROOP,1,35,70,2,1669,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2,
01MMRowan04STROOP,2,36,70,2,3218,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2,
01MMRowan04STROOP,2,37,70,1,1182,1,11_fountain13,11_controller,11,11,Big-visBig,1,1,
01MMRowan04STROOP,1,38,70,2,1949,1,05_wagon,05_button,5,5,Small-visBig,4,2,
01MMRowan04STROOP,2,39,70,2,3090,1,01_apple,01_desk,1,1,Small-visBig,4,2,
01MMRowan04STROOP,1,40,70,1,934,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1,
01MMRowan04STROOP,2,41,70,2,1146,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2,
01MMRowan04STROOP,2,42,70,1,888,1,02_carousel,02_seashell,2,2,Big-visBig,1,1,
01MMRowan04STROOP,1,43,70,2,2021,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2,
01MMRowan04STROOP,1,44,70,1,1362,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1,
01MMRowan04STROOP,1,45,70,2,1472,1,02_carousel,02_seashell,2,2,Small-visBig,4,2,
01MMRowan04STROOP,2,46,70,1,1226,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1,
01MMRowan04STROOP,2,47,70,2,1245,1,07_dice,07_grill,7,7,Small-visBig,4,2,
01MMRowan04STROOP,1,49,70,2,2853,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2,
01MMRowan04STROOP,2,50,70,1,1392,1,05_wagon,05_button,5,5,Big-visBig,1,1,
01MMRowan04STROOP,2,51,70,2,1466,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2,
01MMRowan04STROOP,1,52,70,1,1499,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1,
01MMRowan04STROOP,1,53,70,1,1150,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1,
01MMRowan04STROOP,2,54,70,1,1250,1,04_tractor11,04_camera,4,4,Big-visBig,1,1,
01MMRowan04STROOP,2,55,70,2,1425,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
01MMRowan04STROOP,1,56,70,2,1946,1,01_desk,01_apple,1,1,Small-visBig,4,2,
01MMRowan04STROOP,2,57,70,1,1062,1,01_desk,01_apple,1,1,Big-visBig,1,1,
01MMRowan04STROOP,1,58,70,1,2552,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1,
01MMRowan04STROOP,1,59,70,2,1741,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
01MMRowan04STROOP,2,60,70,2,1333,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
01MMRowan04STROOP,1,61,70,2,1005,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2,
01MMRowan04STROOP,2,62,70,1,1265,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1,
01MMRowan04STROOP,1,63,70,1,1339,1,05_button,05_wagon,5,5,Big-visBig,1,1,
01MMRowan04STROOP,2,64,70,2,1296,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2,
01MMRowan04STROOP,1,65,70,1,982,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1,
01MMRowan04STROOP,2,66,70,2,1087,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2,
01MMRowan04STROOP,2,67,70,1,895,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1,
01MMRowan04STROOP,1,68,70,2,1904,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
01MMRowan04STROOP,1,69,70,1,1445,1,06_cable,06_parthenon,6,6,Big-visBig,1,1,
01MMRowan04STROOP,2,70,70,2,1348,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2,
01MMRowan04STROOP,2,71,70,1,1085,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1,
01MMRowan04STROOP,1,72,70,2,2291,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
01MMRowan04STROOP,1,73,70,1,3363,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
01MMRowan04STROOP,2,74,70,2,1869,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2,
01MMRowan04STROOP,1,75,70,2,1883,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2,
01MMRowan04STROOP,2,76,70,1,1010,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
01MMRowan04STROOP,2,77,70,2,1100,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2,
01MMRowan04STROOP,2,78,70,1,1651,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
01MMRowan04STROOP,1,79,70,2,855,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2,
01MMRowan04STROOP,1,80,70,1,1083,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1,
86lauren55stroop,1,11,71,1,1003,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1,
86lauren55stroop,2,12,71,2,1333,1,11_controller,11_fountain13,11,11,Small-visBig,4,2,
86lauren55stroop,1,13,71,2,1083,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2,
86lauren55stroop,2,14,71,1,1221,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
86lauren55stroop,1,15,71,1,1010,1,07_dice,07_grill,7,7,Big-visBig,1,1,
86lauren55stroop,2,16,71,2,1302,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2,
86lauren55stroop,1,17,71,1,1147,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1,
86lauren55stroop,1,18,71,2,1171,1,01_desk,01_apple,1,1,Small-visBig,4,2,
86lauren55stroop,2,19,71,1,1414,1,11_fountain13,11_controller,11,11,Big-visBig,1,1,
86lauren55stroop,2,20,71,2,1551,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2,
86lauren55stroop,1,21,71,1,1197,1,01_apple,01_desk,1,1,Big-visBig,1,1,
86lauren55stroop,2,22,71,1,1359,1,01_desk,01_apple,1,1,Big-visBig,1,1,
86lauren55stroop,2,23,71,2,1367,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2,
86lauren55stroop,1,24,71,2,1217,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
86lauren55stroop,1,26,71,2,1379,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2,
86lauren55stroop,2,27,71,2,2543,1,05_button,05_wagon,5,5,Small-visBig,4,2,
86lauren55stroop,1,28,71,1,1217,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1,
86lauren55stroop,1,29,71,1,3898,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1,
86lauren55stroop,2,30,71,1,1819,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1,
86lauren55stroop,1,31,71,2,1580,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2,
86lauren55stroop,2,32,71,2,1760,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2,
86lauren55stroop,2,33,71,1,1650,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
86lauren55stroop,1,34,71,1,1156,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1,
86lauren55stroop,2,35,71,2,1434,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
86lauren55stroop,1,36,71,2,1884,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2,
86lauren55stroop,2,37,71,1,1382,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
86lauren55stroop,1,38,71,1,1739,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
86lauren55stroop,1,39,71,2,1661,1,05_wagon,05_button,5,5,Small-visBig,4,2,
86lauren55stroop,2,40,71,2,1630,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2,
86lauren55stroop,2,41,71,2,2458,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2,
86lauren55stroop,2,42,71,1,1970,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1,
86lauren55stroop,1,43,71,2,1800,1,07_grill,07_dice,7,7,Small-visBig,4,2,
86lauren55stroop,1,44,71,1,1640,1,02_seashell,02_carousel,2,2,Big-visBig,1,1,
86lauren55stroop,2,45,71,2,1297,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2,
86lauren55stroop,2,46,71,1,3600,1,05_wagon,05_button,5,5,Big-visBig,1,1,
86lauren55stroop,1,47,71,2,2104,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2,
86lauren55stroop,1,48,71,1,2534,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1,
86lauren55stroop,2,49,71,1,1518,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
86lauren55stroop,1,50,71,1,2417,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
86lauren55stroop,1,51,71,2,1535,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
86lauren55stroop,2,52,71,2,2088,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
86lauren55stroop,1,53,71,1,2590,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1,
86lauren55stroop,2,54,71,1,1715,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1,
86lauren55stroop,2,55,71,2,1514,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2,
