id,correctSide,trial,sub,condition,RT,correct,leftImage,rightImage,imagePair,imagePairCheck,category,categoryNum,sizeNum,
ananya,2,30,18,1,1188,1,07_grill,07_dice,7,7,Big-visBig,1,1,
ananya,1,31,18,2,903,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2,
ananya,1,33,18,1,1881,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1,
ananya,1,34,18,2,1345,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2,
ananya,2,35,18,1,917,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1,
ananya,2,36,18,2,1611,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2,
ananya,2,37,18,1,1021,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1,
ananya,1,38,18,1,838,1,01_apple,01_desk,1,1,Big-visBig,1,1,
ananya,2,39,18,2,994,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2,
ananya,1,40,18,2,1669,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2,
ananya,2,42,18,2,1383,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
ananya,2,44,18,1,858,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1,
audrey-48-ssreplicate,1,11,19,2,1217,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
audrey-48-ssreplicate,2,12,19,2,1336,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2,
audrey-48-ssreplicate,1,13,19,1,2056,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1,
audrey-48-ssreplicate,1,14,19,2,1245,1,07_grill,07_dice,7,7,Small-visBig,4,2,
audrey-48-ssreplicate,2,15,19,2,1287,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
audrey-48-ssreplicate,2,16,19,1,1219,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1,
audrey-48-ssreplicate,1,17,19,2,1384,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2,
audrey-48-ssreplicate,1,18,19,1,1686,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1,
audrey-48-ssreplicate,2,19,19,1,1176,1,07_grill,07_dice,7,7,Big-visBig,1,1,
audrey-48-ssreplicate,2,20,19,2,1385,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2,
audrey-48-ssreplicate,2,21,19,1,1394,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
audrey-48-ssreplicate,1,22,19,2,1478,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2,
audrey-48-ssreplicate,1,23,19,1,2625,1,05_button,05_wagon,5,5,Big-visBig,1,1,
audrey-48-ssreplicate,2,24,19,2,1739,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2,
audrey-48-ssreplicate,1,25,19,1,1771,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1,
audrey-48-ssreplicate,2,26,19,1,2457,1,01_desk,01_apple,1,1,Big-visBig,1,1,
audrey-48-ssreplicate,2,27,19,2,1696,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2,
audrey-48-ssreplicate,1,28,19,2,1272,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2,
audrey-48-ssreplicate,1,29,19,2,1803,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2,
audrey-48-ssreplicate,1,30,19,1,1656,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
audrey-48-ssreplicate,2,31,19,1,1059,1,05_wagon,05_button,5,5,Big-visBig,1,1,
audrey-48-ssreplicate,2,32,19,2,1168,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
audrey-48-ssreplicate,2,33,19,2,1348,1,11_controller,11_fountain13,11,11,Small-visBig,4,2,
audrey-48-ssreplicate,2,34,19,1,1216,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
audrey-48-ssreplicate,1,35,19,2,1274,1,03_sofachair,03_baseball 2,3,3,Small-visBig,4,2,
audrey-48-ssreplicate,1,36,19,1,1413,1,04_camera,04_tractor11,4,4,Big-visBig,1,1,
audrey-48-ssreplicate,1,37,19,1,1903,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1,
audrey-48-ssreplicate,2,38,19,1,817,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1,
audrey-48-ssreplicate,1,39,19,2,1904,1,05_wagon,05_button,5,5,Small-visBig,4,2,
audrey-48-ssreplicate,2,40,19,2,2021,1,05_button,05_wagon,5,5,Small-visBig,4,2,
audrey-48-ssreplicate,1,41,19,2,1338,1,02_carousel,02_seashell,2,2,Small-visBig,4,2,
audrey-48-ssreplicate,1,42,19,1,1239,1,01_apple,01_desk,1,1,Big-visBig,1,1,
audrey-48-ssreplicate,2,43,19,1,1102,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1,
audrey-48-ssreplicate,2,44,19,2,1089,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2,
audrey-48-ssreplicate,2,45,19,1,1488,1,02_carousel,02_seashell,2,2,Big-visBig,1,1,
audrey-48-ssreplicate,2,46,19,2,1023,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2,
audrey-48-ssreplicate,1,47,19,2,1631,1,01_desk,01_apple,1,1,Small-visBig,4,2,
audrey-48-ssreplicate,1,48,19,1,1530,1,02_seashell,02_carousel,2,2,Big-visBig,1,1,
audrey-48-ssreplicate,1,49,19,2,1025,1,04_tractor11,04_camera,4,4,Small-visBig,4,2,
audrey-48-ssreplicate,2,50,19,2,1361,1,07_dice,07_grill,7,7,Small-visBig,4,2,
audrey-48-ssreplicate,1,51,19,1,1330,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
audrey-48-ssreplicate,2,52,19,1,1482,1,11_fountain13,11_controller,11,11,Big-visBig,1,1,
audrey-48-ssreplicate,1,53,19,2,1169,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
audrey-48-ssreplicate,1,54,19,1,1782,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1,
audrey-48-ssreplicate,2,55,19,1,1432,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1,
audrey-48-ssreplicate,2,56,19,2,1584,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2,
audrey-48-ssreplicate,1,57,19,2,1759,1,06_parthenon,06_cable,6,6,Small-visBig,4,2,
benjamin-48-ssreplicate,2,11,20,2,1514,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2,
benjamin-48-ssreplicate,2,12,20,1,1275,1,05_wagon,05_button,5,5,Big-visBig,1,1,
benjamin-48-ssreplicate,1,13,20,1,2428,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1,
benjamin-48-ssreplicate,2,14,20,1,1372,1,02_carousel,02_seashell,2,2,Big-visBig,1,1,
benjamin-48-ssreplicate,1,15,20,2,1247,1,09_armchair,09_mushroom,9,9,Small-visBig,4,2,
benjamin-48-ssreplicate,2,16,20,2,1333,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
benjamin-48-ssreplicate,1,17,20,1,1309,1,04_camera,04_tractor11,4,4,Big-visBig,1,1,
benjamin-48-ssreplicate,2,18,20,2,1346,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2,
benjamin-48-ssreplicate,2,19,20,1,2042,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1,
benjamin-48-ssreplicate,1,20,20,2,2302,1,04_tractor11,04_camera,4,4,Small-visBig,4,2,
benjamin-48-ssreplicate,1,21,20,2,1647,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2,
benjamin-48-ssreplicate,1,22,20,1,1617,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1,
benjamin-48-ssreplicate,2,23,20,1,1362,1,07_grill,07_dice,7,7,Big-visBig,1,1,
benjamin-48-ssreplicate,2,24,20,2,1668,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2,
benjamin-48-ssreplicate,2,25,20,2,2210,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2,
benjamin-48-ssreplicate,1,26,20,2,1921,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2,
benjamin-48-ssreplicate,1,27,20,1,1222,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1,
benjamin-48-ssreplicate,2,28,20,1,1817,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
benjamin-48-ssreplicate,1,29,20,1,1470,1,02_seashell,02_carousel,2,2,Big-visBig,1,1,
benjamin-48-ssreplicate,1,30,20,2,1033,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
benjamin-48-ssreplicate,2,31,20,2,1551,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2,
benjamin-48-ssreplicate,2,32,20,1,1370,1,01_desk,01_apple,1,1,Big-visBig,1,1,
benjamin-48-ssreplicate,1,33,20,2,1035,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2,
benjamin-48-ssreplicate,2,34,20,1,1255,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1,
benjamin-48-ssreplicate,1,35,20,1,1253,1,01_apple,01_desk,1,1,Big-visBig,1,1,
benjamin-48-ssreplicate,2,36,20,2,1441,1,05_button,05_wagon,5,5,Small-visBig,4,2,
benjamin-48-ssreplicate,1,38,20,1,2022,1,05_button,05_wagon,5,5,Big-visBig,1,1,
benjamin-48-ssreplicate,1,39,20,2,1052,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
benjamin-48-ssreplicate,2,40,20,1,1396,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1,
benjamin-48-ssreplicate,2,41,20,2,1485,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
benjamin-48-ssreplicate,2,42,20,1,1132,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
benjamin-48-ssreplicate,1,43,20,1,1180,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1,
cecilia-48-stroop,1,11,21,1,1245,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1,
cecilia-48-stroop,2,12,21,2,2267,1,05_button,05_wagon,5,5,Small-visBig,4,2,
cecilia-48-stroop,1,13,21,2,2277,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2,
cecilia-48-stroop,2,14,21,1,1439,1,02_carousel,02_seashell,2,2,Big-visBig,1,1,
cecilia-48-stroop,2,15,21,2,1630,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2,
cecilia-48-stroop,1,16,21,1,1682,1,05_button,05_wagon,5,5,Big-visBig,1,1,
cecilia-48-stroop,1,17,21,2,1710,1,07_grill,07_dice,7,7,Small-visBig,4,2,
cecilia-48-stroop,2,18,21,2,1671,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
cecilia-48-stroop,2,19,21,1,1827,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
cecilia-48-stroop,1,20,21,1,1585,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1,
cecilia-48-stroop,2,21,21,2,1477,1,06_cable,06_parthenon,6,6,Small-visBig,4,2,
cecilia-48-stroop,2,22,21,1,1695,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1,
cecilia-48-stroop,1,23,21,2,1544,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
cecilia-48-stroop,1,24,21,1,1170,1,18_ringbox03,18_hotairballoon,18,18,Big-visBig,1,1,
cecilia-48-stroop,1,25,21,1,1433,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1,
cecilia-48-stroop,1,26,21,2,1347,1,01_desk,01_apple,1,1,Small-visBig,4,2,
cecilia-48-stroop,2,27,21,1,1440,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
cecilia-48-stroop,1,29,21,2,1443,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2,
cecilia-48-stroop,1,30,21,1,1721,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1,
cecilia-48-stroop,2,31,21,1,1684,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
cecilia-48-stroop,2,32,21,2,1581,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2,
cecilia-48-stroop,1,33,21,2,1410,1,05_wagon,05_button,5,5,Small-visBig,4,2,
cecilia-48-stroop,2,34,21,2,1525,1,20_ornament,20_wheelchair,20,20,Small-visBig,4,2,
cecilia-48-stroop,1,35,21,1,951,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1,
cecilia-48-stroop,2,36,21,1,1182,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1,
cecilia-48-stroop,1,37,21,1,1398,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
cecilia-48-stroop,1,38,21,2,1718,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
cecilia-48-stroop,2,39,21,1,1396,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1,
cecilia-48-stroop,2,40,21,2,1598,1,11_controller,11_fountain13,11,11,Small-visBig,4,2,
cecilia-48-stroop,2,41,21,1,2163,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
cecilia-48-stroop,2,42,21,2,2416,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2,
cecilia-48-stroop,1,43,21,2,1685,1,04_tractor11,04_camera,4,4,Small-visBig,4,2,
cecilia-48-stroop,1,44,21,1,1489,1,02_seashell,02_carousel,2,2,Big-visBig,1,1,
cecilia-48-stroop,2,45,21,2,1314,1,01_apple,01_desk,1,1,Small-visBig,4,2,
cecilia-48-stroop,1,46,21,1,1565,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1,
cecilia-48-stroop,1,47,21,2,1518,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2,
cecilia-48-stroop,2,48,21,1,1253,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1,
cecilia-48-stroop,2,49,21,1,1557,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1,
cecilia-48-stroop,1,50,21,1,2009,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1,
cecilia-48-stroop,1,51,21,2,1362,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2,
cecilia-48-stroop,2,52,21,2,1444,1,07_dice,07_grill,7,7,Small-visBig,4,2,
cecilia-48-stroop,2,53,21,1,1934,1,11_fountain13,11_controller,11,11,Big-visBig,1,1,
cecilia-48-stroop,2,54,21,2,1410,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
cecilia-48-stroop,1,55,21,2,1943,1,06_parthenon,06_cable,6,6,Small-visBig,4,2,
cecilia-48-stroop,1,56,21,1,1618,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1,
cecilia-48-stroop,2,57,21,1,1404,1,04_tractor11,04_camera,4,4,Big-visBig,1,1,
cecilia-48-stroop,2,58,21,2,1480,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2,
conner-48-ssreplicate,2,11,22,1,1485,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1,
conner-48-ssreplicate,1,12,22,2,1565,1,10_bison,10_bowtiepasta,10,10,Small-visBig,4,2,
conner-48-ssreplicate,2,13,22,1,1280,1,10_bison,10_bowtiepasta,10,10,Big-visBig,1,1,
conner-48-ssreplicate,2,14,22,2,1733,1,18_ringbox03,18_hotairballoon,18,18,Small-visBig,4,2,
conner-48-ssreplicate,1,15,22,1,1174,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1,
conner-48-ssreplicate,1,16,22,2,978,1,05_wagon,05_button,5,5,Small-visBig,4,2,
conner-48-ssreplicate,1,17,22,1,1011,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1,
conner-48-ssreplicate,2,18,22,2,1139,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
conner-48-ssreplicate,1,19,22,2,1048,1,16_garbagecan,16_clock,16,16,Small-visBig,4,2,
conner-48-ssreplicate,2,20,22,1,934,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1,
conner-48-ssreplicate,2,21,22,2,1173,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2,
conner-48-ssreplicate,1,22,22,2,933,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
conner-48-ssreplicate,1,23,22,1,878,1,16_clock,16_garbagecan,16,16,Big-visBig,1,1,
conner-48-ssreplicate,2,24,22,1,1204,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1,
conner-48-ssreplicate,2,25,22,2,1096,1,08_changepurse,08_uprightpiano,8,8,Small-visBig,4,2,
conner-48-ssreplicate,1,26,22,2,1078,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2,
conner-48-ssreplicate,2,27,22,1,994,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
conner-48-ssreplicate,1,28,22,1,1099,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1,
conner-48-ssreplicate,2,29,22,2,1888,1,05_button,05_wagon,5,5,Small-visBig,4,2,
conner-48-ssreplicate,2,30,22,1,1176,1,11_fountain13,11_controller,11,11,Big-visBig,1,1,
conner-48-ssreplicate,1,31,22,1,1151,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1,
conner-48-ssreplicate,1,32,22,2,1000,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
conner-48-ssreplicate,2,33,22,1,1177,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1,
conner-48-ssreplicate,2,34,22,2,1045,1,06_cable,06_parthenon,6,6,Small-visBig,4,2,
conner-48-ssreplicate,1,35,22,1,1166,1,13_rubberduck,13_piano,13,13,Big-visBig,1,1,
conner-48-ssreplicate,1,36,22,2,929,1,07_grill,07_dice,7,7,Small-visBig,4,2,
conner-48-ssreplicate,2,37,22,1,833,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
conner-48-ssreplicate,1,39,22,2,1216,1,12_bookcase,12_pencil sharpener 5,12,12,Small-visBig,4,2,
conner-48-ssreplicate,1,40,22,1,1644,1,05_button,05_wagon,5,5,Big-visBig,1,1,
conner-48-ssreplicate,2,41,22,1,2024,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1,
conner-48-ssreplicate,2,42,22,2,1630,1,15_scotchtape,15_couch2,15,15,Small-visBig,4,2,
conner-48-ssreplicate,1,43,22,2,2001,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2,
conner-48-ssreplicate,1,44,22,1,1421,1,01_apple,01_desk,1,1,Big-visBig,1,1,
conner-48-ssreplicate,2,46,22,1,1565,1,14_washingMachine,14_perfume,14,14,Big-visBig,1,1,
conner-48-ssreplicate,1,47,22,1,1761,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1,
conner-48-ssreplicate,1,48,22,2,1433,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2,
conner-48-ssreplicate,1,49,22,2,1192,1,04_tractor11,04_camera,4,4,Small-visBig,4,2,
conner-48-ssreplicate,2,50,22,1,1743,1,07_grill,07_dice,7,7,Big-visBig,1,1,
conner-48-ssreplicate,2,51,22,2,1331,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2,
conner-48-ssreplicate,1,52,22,1,1160,1,06_cable,06_parthenon,6,6,Big-visBig,1,1,
conner-48-ssreplicate,1,53,22,2,969,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2,
conner-48-ssreplicate,1,54,22,1,1064,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
conner-48-ssreplicate,2,55,22,2,951,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
conner-48-ssreplicate,2,56,22,1,1018,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
conner-48-ssreplicate,1,57,22,1,1112,1,07_dice,07_grill,7,7,Big-visBig,1,1,
conner-48-ssreplicate,1,58,22,2,1372,1,02_carousel,02_seashell,2,2,Small-visBig,4,2,
derrick-48-ssrepliate,1,11,23,1,1621,1,01_apple,01_desk,1,1,Big-visBig,1,1,
derrick-48-ssrepliate,2,12,23,1,1622,1,09_armchair,09_mushroom,9,9,Big-visBig,1,1,
derrick-48-ssrepliate,1,13,23,2,1758,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
derrick-48-ssrepliate,2,14,23,1,1180,1,02_carousel,02_seashell,2,2,Big-visBig,1,1,
derrick-48-ssrepliate,2,15,23,2,1447,1,10_bowtiepasta,10_bison,10,10,Small-visBig,4,2,
derrick-48-ssrepliate,1,16,23,1,1228,1,06_cable,06_parthenon,6,6,Big-visBig,1,1,
derrick-48-ssrepliate,1,17,23,2,1344,1,04_tractor11,04_camera,4,4,Small-visBig,4,2,
derrick-48-ssrepliate,2,18,23,1,990,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
derrick-48-ssrepliate,1,19,23,1,1192,1,05_button,05_wagon,5,5,Big-visBig,1,1,
derrick-48-ssrepliate,2,20,23,2,2066,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
derrick-48-ssrepliate,2,21,23,2,1519,1,07_dice,07_grill,7,7,Small-visBig,4,2,
derrick-48-ssrepliate,1,22,23,1,2090,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1,
derrick-48-ssrepliate,1,23,23,2,2780,1,14_washingMachine,14_perfume,14,14,Small-visBig,4,2,
derrick-48-ssrepliate,2,24,23,1,1027,1,07_grill,07_dice,7,7,Big-visBig,1,1,
derrick-48-ssrepliate,1,25,23,1,1552,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1,
derrick-48-ssrepliate,2,26,23,2,1257,1,04_camera,04_tractor11,4,4,Small-visBig,4,2,
derrick-48-ssrepliate,1,28,23,2,3871,1,08_uprightpiano,08_changepurse,8,8,Small-visBig,4,2,
derrick-48-ssrepliate,1,29,23,2,1897,1,17_hotairballoon2,17_pinecone,17,17,Small-visBig,4,2,
derrick-48-ssrepliate,2,30,23,2,2760,1,14_perfume,14_washingMachine,14,14,Small-visBig,4,2,
derrick-48-ssrepliate,1,31,23,1,1984,1,03_baseball 2,03_sofachair,3,3,Big-visBig,1,1,
derrick-48-ssrepliate,2,32,23,1,1385,1,06_parthenon,06_cable,6,6,Big-visBig,1,1,
derrick-48-ssrepliate,2,33,23,2,2334,1,05_button,05_wagon,5,5,Small-visBig,4,2,
derrick-48-ssrepliate,1,34,23,2,1826,1,02_carousel,02_seashell,2,2,Small-visBig,4,2,
derrick-48-ssrepliate,2,35,23,1,977,1,08_uprightpiano,08_changepurse,8,8,Big-visBig,1,1,
derrick-48-ssrepliate,1,36,23,1,2227,1,11_controller,11_fountain13,11,11,Big-visBig,1,1,
derrick-48-ssrepliate,2,37,23,1,1436,1,17_hotairballoon2,17_pinecone,17,17,Big-visBig,1,1,
derrick-48-ssrepliate,1,38,23,1,1202,1,15_scotchtape,15_couch2,15,15,Big-visBig,1,1,
derrick-48-ssrepliate,2,39,23,2,1320,1,19_garlic,19_refrigerator,19,19,Small-visBig,4,2,
derrick-48-ssrepliate,1,40,23,2,2473,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
derrick-48-ssrepliate,2,41,23,1,3108,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1,
derrick-48-ssrepliate,2,42,23,2,1608,1,11_controller,11_fountain13,11,11,Small-visBig,4,2,
derrick-48-ssrepliate,1,43,23,2,1754,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
derrick-48-ssrepliate,1,44,23,1,1901,1,20_ornament,20_wheelchair,20,20,Big-visBig,1,1,
derrick-48-ssrepliate,1,45,23,2,1579,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2,
derrick-48-ssrepliate,1,46,23,1,2719,1,07_dice,07_grill,7,7,Big-visBig,1,1,
derrick-48-ssrepliate,2,47,23,2,1202,1,16_clock,16_garbagecan,16,16,Small-visBig,4,2,
derrick-48-ssrepliate,2,48,23,1,1883,1,13_piano,13_rubberduck,13,13,Big-visBig,1,1,
derrick-48-ssrepliate,1,49,23,2,2413,1,05_wagon,05_button,5,5,Small-visBig,4,2,
derrick-48-ssrepliate,2,50,23,2,1298,1,01_apple,01_desk,1,1,Small-visBig,4,2,
derrick-48-ssrepliate,2,51,23,1,1675,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
derrick-48-ssrepliate,1,52,23,1,1495,1,19_garlic,19_refrigerator,19,19,Big-visBig,1,1,
derrick-48-ssrepliate,1,53,23,2,1562,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2,
derrick-48-ssrepliate,1,54,23,1,1607,1,04_camera,04_tractor11,4,4,Big-visBig,1,1,
derrick-48-ssrepliate,2,55,23,2,1185,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2,
derrick-48-ssrepliate,2,56,23,1,2739,1,05_wagon,05_button,5,5,Big-visBig,1,1,
derrick-48-ssrepliate,2,57,23,2,1427,1,17_pinecone,17_hotairballoon2,17,17,Small-visBig,4,2,
derrick-48-ssrepliate,1,58,23,2,2387,1,07_grill,07_dice,7,7,Small-visBig,4,2,
derrick-48-ssrepliate,2,59,23,1,1242,1,12_bookcase,12_pencil sharpener 5,12,12,Big-visBig,1,1,
derrick-48-ssrepliate,1,60,23,1,2248,1,14_perfume,14_washingMachine,14,14,Big-visBig,1,1,
derrick-48-ssrepliate,1,61,23,2,3255,1,18_hotairballoon,18_ringbox03,18,18,Small-visBig,4,2,
derrick-48-ssrepliate,2,62,23,2,2187,1,12_pencil sharpener 5,12_bookcase,12,12,Small-visBig,4,2,
emma-48-duplicate,1,11,24,1,1012,1,10_bowtiepasta,10_bison,10,10,Big-visBig,1,1,
emma-48-duplicate,2,12,24,1,950,1,20_wheelchair,20_ornament,20,20,Big-visBig,1,1,
emma-48-duplicate,1,13,24,1,1189,1,02_seashell,02_carousel,2,2,Big-visBig,1,1,
emma-48-duplicate,2,14,24,1,1251,1,16_garbagecan,16_clock,16,16,Big-visBig,1,1,
emma-48-duplicate,2,15,24,2,1050,1,13_rubberduck,13_piano,13,13,Small-visBig,4,2,
emma-48-duplicate,1,16,24,2,1266,1,11_fountain13,11_controller,11,11,Small-visBig,4,2,
emma-48-duplicate,2,17,24,2,1413,1,09_mushroom,09_armchair,9,9,Small-visBig,4,2,
emma-48-duplicate,1,18,24,1,1129,1,08_changepurse,08_uprightpiano,8,8,Big-visBig,1,1,
emma-48-duplicate,2,19,24,1,870,1,19_refrigerator,19_garlic,19,19,Big-visBig,1,1,
emma-48-duplicate,1,20,24,2,1838,1,20_wheelchair,20_ornament,20,20,Small-visBig,4,2,
emma-48-duplicate,2,21,24,2,1221,1,03_baseball 2,03_sofachair,3,3,Small-visBig,4,2,
emma-48-duplicate,1,22,24,1,1250,1,17_pinecone,17_hotairballoon2,17,17,Big-visBig,1,1,
emma-48-duplicate,1,23,24,2,1367,1,13_piano,13_rubberduck,13,13,Small-visBig,4,2,
emma-48-duplicate,2,24,24,1,1234,1,15_couch2,15_scotchtape,15,15,Big-visBig,1,1,
emma-48-duplicate,2,25,24,1,1183,1,03_sofachair,03_baseball 2,3,3,Big-visBig,1,1,
emma-48-duplicate,1,26,24,2,1101,1,15_couch2,15_scotchtape,15,15,Small-visBig,4,2,
emma-48-duplicate,2,27,24,2,1339,1,02_seashell,02_carousel,2,2,Small-visBig,4,2,
emma-48-duplicate,1,28,24,1,958,1,12_pencil sharpener 5,12_bookcase,12,12,Big-visBig,1,1,
emma-48-duplicate,1,29,24,2,1182,1,19_refrigerator,19_garlic,19,19,Small-visBig,4,2,
emma-48-duplicate,2,30,24,1,952,1,18_hotairballoon,18_ringbox03,18,18,Big-visBig,1,1,
emma-48-duplicate,1,31,24,1,1096,1,09_mushroom,09_armchair,9,9,Big-visBig,1,1,
